source,target,relationship_type
BV - EMPREENDIMENTOS IMOBILIARIOS SPE LTDA.,LANDCON EMPREENDIMENTOS E PARTICIPACOES LTDA.,new_company_to_socio
BV - EMPREENDIMENTOS IMOBILIARIOS SPE LTDA.,VERTICON CONSTRUCAO E EMPREENDIMENTOS LTDA,new_company_to_socio
BV - EMPREENDIMENTOS IMOBILIARIOS SPE LTDA.,MAURICIO ALMEIDA BLANCO,new_company_to_socio
BV - EMPREENDIMENTOS IMOBILIARIOS SPE LTDA.,RINO MAGNONI,new_company_to_socio
BV - EMPREENDIMENTOS IMOBILIARIOS SPE LTDA.,LUIZ CARLOS MOREIRA LIMA,new_company_to_socio
BV - EMPREENDIMENTOS IMOBILIARIOS SPE LTDA.,MARGOT BEATRIZ LAPAWA LENTINO,new_company_to_socio
BV - EMPREENDIMENTOS IMOBILIARIOS SPE LTDA.,RONALD NOVAES LEITE LENTINO,new_company_to_socio
BV - EMPREENDIMENTOS IMOBILIARIOS SPE LTDA.,MARCOS MANHAES DE ALMEIDA,new_company_to_socio
ASCL CONSULTORIA DE INFORMATICA LTDA,LUIZ CLAUDIO MARQUES MENEZES,new_company_to_socio
ASCL CONSULTORIA DE INFORMATICA LTDA,ANA PAULA MINERVINI,new_company_to_socio
REAGE SERVICOS LTDA,IDA LOPES ANDRE,new_company_to_socio
ORLANDI SOCIEDADE INDIVIDUAL DE ADVOCACIA,SAVERIO ORLANDI,new_company_to_socio
FAZ FUTURO PARTICIPACOES LTDA,ANTONIO AUGUSTO GUERREIRO ARAGAO DE VILLAR,new_company_to_socio
FAZ FUTURO PARTICIPACOES LTDA,LUIZ AUGUSTO ARAGAO DE VILLAR FILHO,new_company_to_socio
FAZ FUTURO PARTICIPACOES LTDA,ACUTINGA PARTICIPACOES LTDA,new_company_to_socio
FAZ FUTURO PARTICIPACOES LTDA,A. C. COSTA PATRIMONIAL LTDA,new_company_to_socio
FAZ FUTURO PARTICIPACOES LTDA,W G N PATRIMONIAL LTDA,new_company_to_socio
FAZ FUTURO PARTICIPACOES LTDA,LGV PARTICIPACOES LTDA,new_company_to_socio
FAZ FUTURO PARTICIPACOES LTDA,ANDRE AUGUSTO CARVALHO COSTA,new_company_to_socio
FAZ FUTURO PARTICIPACOES LTDA,WANDERSON GOMES DO NASCIMENTO,new_company_to_socio
LIZANDRA COSTA VERARDI DIAS SOCIEDADE INDIVIDUAL DE ADVOCACIA,LIZANDRA COSTA VERARDI DIAS,new_company_to_socio
TAO SERVICOS FINANCEIROS LTDA,TAORMINA SOLUCOES FINANCEIRAS S.A,new_company_to_socio
TAO SERVICOS FINANCEIROS LTDA,MARCELO DE MACEDO SOARES E SILVA,new_company_to_socio
TAO SERVICOS FINANCEIROS LTDA,LEONARDO FALBO DONATO,new_company_to_socio
TAO SERVICOS FINANCEIROS LTDA,ROBERTO EDUARDO FERRANTY MAC LENNAN,new_company_to_socio
TAO SERVICOS FINANCEIROS LTDA,NAYARA DE PAULA OLIVEIRA,new_company_to_socio
TAO SERVICOS FINANCEIROS LTDA,BEATRIZ PASSOS MARTINS BILICHENKO DYRJAWOJ,new_company_to_socio
TAO SERVICOS FINANCEIROS LTDA,VANESSA CRISTINA CONTE EVANGELISTA,new_company_to_socio
TAO SERVICOS FINANCEIROS LTDA,LUIS EDUARDO DIAS MEDEIROS,new_company_to_socio
MAMORI SOLUTIONS ASSESSORIA ESTRATEGICA LTDA,FABIO BAPTISTA GARCIA,new_company_to_socio
MAMORI SOLUTIONS ASSESSORIA ESTRATEGICA LTDA,RODRIGO BAPTISTA GARCIA,new_company_to_socio
MAMORI SOLUTIONS ASSESSORIA ESTRATEGICA LTDA,PAULO AUGUSTO VITA DA SILVA,new_company_to_socio
LGV PARTICIPACOES LTDA,LUIZ AUGUSTO ARAGAO DE VILLAR FILHO,new_company_to_socio
LGV PARTICIPACOES LTDA,ANTONIO AUGUSTO GUERREIRO ARAGAO DE VILLAR,new_company_to_socio
BOM JESUS SPE 3 LTDA,ANDRE LUIS DE OLIVEIRA AGOSTINHO,new_company_to_socio
BOM JESUS SPE 3 LTDA,LEONARDO FALBO DONATO,new_company_to_socio
BOM JESUS SPE 3 LTDA,REDEVCO 07 PARTICIPACOES LTDA,new_company_to_socio
REDEVCO AUCTION LTDA,ANDRE LUIS DE OLIVEIRA AGOSTINHO,new_company_to_socio
REDEVCO AUCTION LTDA,LEONARDO FALBO DONATO,new_company_to_socio
REDEVCO AUCTION LTDA,R2 PARTNERS LTDA,new_company_to_socio
BLUE OCEAN TECHNOLOGIES LTDA,DARIO GRAZIATO TANURE,new_company_to_socio
BLUE OCEAN TECHNOLOGIES LTDA,BRUNO RODRIGUES DE MELLO,new_company_to_socio
JB KIKUMITSU SERVICOS MEDICOS LTDA,JULIANA BUENO KIKUMITSU,new_company_to_socio
JB KIKUMITSU SERVICOS MEDICOS LTDA,AUGUSTO GREGORIO BUENO KIKUMITSU,new_company_to_socio
CARCO ATIVOS LTDA,DAVID TADEU PANICO,new_company_to_socio
REDEVCO BOTUCATU SPE LTDA,LEONARDO FALBO DONATO,new_company_to_socio
REDEVCO BOTUCATU SPE LTDA,ANDRE DAYRELL GONTIJO,new_company_to_socio
ARMANDO FAIRBANKS PARTICIPACOES LTDA,LEONARDO FALBO DONATO,new_company_to_socio
ARMANDO FAIRBANKS PARTICIPACOES LTDA,ANDRE LUIS DE OLIVEIRA AGOSTINHO,new_company_to_socio
ARMANDO FAIRBANKS PARTICIPACOES LTDA,REDEVCO PARTICIPACOES LTDA,new_company_to_socio
REDEVCO 07 PARTICIPACOES LTDA,LEONARDO FALBO DONATO,new_company_to_socio
REDEVCO 07 PARTICIPACOES LTDA,ANDRE LUIS DE OLIVEIRA AGOSTINHO,new_company_to_socio
REDEVCO 07 PARTICIPACOES LTDA,LEONARDO DE SOUZA CARVALHO,new_company_to_socio
REDEVCO 07 PARTICIPACOES LTDA,REDEVCO PARTICIPACOES LTDA,new_company_to_socio
REDEVCO 07 PARTICIPACOES LTDA,JOAO CARLOS FALBO MANSUR,new_company_to_socio
REDEVCO 07 PARTICIPACOES LTDA,SILVANO GERSZTEL,new_company_to_socio
PIO GESTAO ADMINISTRATIVA LTDA,EVALDA VIRGINIA DO NASCIMENTO PIO,new_company_to_socio
ARMININI & LIMA ASSESSORIA EMPRESARIAL LTDA,EDNA DELASIR ARMININI LIMA,new_company_to_socio
ARMININI & LIMA ASSESSORIA EMPRESARIAL LTDA,CARLOS CESAR DE ARAUJO LIMA,new_company_to_socio
SGC ASSET LTDA,ALBERTO COSTA SOUSA CAMOES,new_company_to_socio
SGC ASSET LTDA,ALAN MONDINI TAKAHASHI,new_company_to_socio
SGC ASSET LTDA,STR CAPITAL LTDA.,new_company_to_socio
SGC ASSET LTDA,RAFAEL MINUTI,new_company_to_socio
SGC ASSET LTDA,FABIO DELVAN DOMAREDZKY,new_company_to_socio
SGC ASSET LTDA,SGC ASSET LTDA,new_company_to_socio
SGC ASSET LTDA,SILVANA REGINA PIRES,new_company_to_socio
SGC ASSET LTDA,MARCIO RYOITI SUZUKI,new_company_to_socio
MULTIPLUS SERVICOS E GESTAO FINANCEIRA LTDA,CARLOS EDUARDO BENITEZ,new_company_to_socio
MULTIPLUS SERVICOS E GESTAO FINANCEIRA LTDA,DANIEL CARLOS CESARINO,new_company_to_socio
MULTIPLUS SERVICOS E GESTAO FINANCEIRA LTDA,PRISCILLA ALVES ROCHA,new_company_to_socio
MULTIPLUS SERVICOS E GESTAO FINANCEIRA LTDA,FLAVIA SANTANA DE ALMEIDA MASSINI,new_company_to_socio
MULTIPLUS SERVICOS E GESTAO FINANCEIRA LTDA,JOSE ROBERTO BATISTA,new_company_to_socio
MULTIPLUS SERVICOS E GESTAO FINANCEIRA LTDA,PAULO HENRIQUE WITTER SOARES,new_company_to_socio
MULTIPLUS SERVICOS E GESTAO FINANCEIRA LTDA,SUZANA ALVES DE SOUZA,new_company_to_socio
MULTIPLUS SERVICOS E GESTAO FINANCEIRA LTDA,MARCELO MILLER DA FONSECA,new_company_to_socio
MULTIPLUS SERVICOS E GESTAO FINANCEIRA LTDA,CARLOS ALBERTO DOMINGUES,new_company_to_socio
MULTIPLUS SERVICOS E GESTAO FINANCEIRA LTDA,JOAO PAULO BONO,new_company_to_socio
QUASAR ADVISORY LTDA,QUASAR HOLDING S.A.,new_company_to_socio
QUASAR ADVISORY LTDA,FABIANA FRANCO,new_company_to_socio
QUASAR ADVISORY LTDA,DARIO GRAZIATO TANURE,new_company_to_socio
ALTANA COMERCIAL E SERVICOS LTDA,SILVANO GERSZTEL,new_company_to_socio
REAGE SEGURANCA E VIGILANCIA S/C LTDA,IDA LOPES ANDRE,new_company_to_socio
PI VENTURES PARTICIPACOES LTDA,EDUARDO GRYTZ,new_company_to_socio
PI VENTURES PARTICIPACOES LTDA,ALON LEDERMAN,new_company_to_socio
PI VENTURES PARTICIPACOES LTDA,ROBERTO OSTROWICZ BURSTIN,new_company_to_socio
PI VENTURES PARTICIPACOES LTDA,MARCOS RABINOVICH,new_company_to_socio
PI VENTURES PARTICIPACOES LTDA,JOSE CESAR GUIOTTI,new_company_to_socio
PI VENTURES PARTICIPACOES LTDA,VERA LIA ZULIANI BIANCHI,new_company_to_socio
PI VENTURES PARTICIPACOES LTDA,JOAO ALFREDO RODRIGUES PAULA,new_company_to_socio
PI VENTURES PARTICIPACOES LTDA,SERGIO EDMUNDO SALFATIS,new_company_to_socio
PI VENTURES PARTICIPACOES LTDA,FRANCISCO JOSE LEVY,new_company_to_socio
PI VENTURES PARTICIPACOES LTDA,GUILHERME SPINA,new_company_to_socio
PI VENTURES PARTICIPACOES LTDA,LUIZ GUILHERME MENDES BARRETO,new_company_to_socio
AZEVEDO & TRAVASSOS S/A,GABRIEL ANTONIO SOARES FREIRE JUNIOR,new_company_to_socio
AZEVEDO & TRAVASSOS S/A,GUILHERME PIMENTEL MENDES DE CARVALHO,new_company_to_socio
AZEVEDO & TRAVASSOS S/A,JOAO CARLOS FALBO MANSUR,new_company_to_socio
AZEVEDO & TRAVASSOS S/A,ANTONIO AUGUSTO GUERREIRO ARAGAO DE VILLAR,new_company_to_socio
AZEVEDO & TRAVASSOS S/A,LUIS FERNANDO CASARI DAVANTEL,new_company_to_socio
AZEVEDO & TRAVASSOS S/A,JOSEDIR BARRETO DOS SANTOS BEISL,new_company_to_socio
AZEVEDO & TRAVASSOS S/A,AUGUSTO MELO ROSA,new_company_to_socio
REDEVCO BRIDGE SPE LTDA,LEONARDO FALBO DONATO,new_company_to_socio
REDEVCO BRIDGE SPE LTDA,ANDRE LUIS DE OLIVEIRA AGOSTINHO,new_company_to_socio
REDEVCO BRIDGE SPE LTDA,REDEVCO PARTICIPACOES LTDA,new_company_to_socio
REDEVCO FILADELFO AZEVEDO VNC SPE LTDA.,LEONARDO FALBO DONATO,new_company_to_socio
REDEVCO FILADELFO AZEVEDO VNC SPE LTDA.,ANDRE LUIS DE OLIVEIRA AGOSTINHO,new_company_to_socio
REDEVCO FILADELFO AZEVEDO VNC SPE LTDA.,IDUNA FUNDO DE INVESTIMENTO EM PARTICIPACOES MULTIESTRATEGIA,new_company_to_socio
REDEVCO 10 PARTICIPACOES LTDA,LEONARDO FALBO DONATO,new_company_to_socio
REDEVCO 10 PARTICIPACOES LTDA,ANDRE LUIS DE OLIVEIRA AGOSTINHO,new_company_to_socio
REDEVCO 10 PARTICIPACOES LTDA,LEONARDO DE SOUZA CARVALHO,new_company_to_socio
REDEVCO 10 PARTICIPACOES LTDA,REDEVCO PARTICIPACOES LTDA,new_company_to_socio
GETNINJAS LTDA,LEONARDO LUIZ MENESES PEREIRA,new_company_to_socio
GETNINJAS LTDA,REAG INVESTIMENTOS SA,new_company_to_socio
GETNINJAS LTDA,FABIANA FRANCO,new_company_to_socio
GETNINJAS LTDA,BERNARDO DE BARROS FRANCO,new_company_to_socio
GETNINJAS LTDA,PEDRO NAZARETH PINTO DE CARVALHO,new_company_to_socio
REAG3 PARTNERS LTDA,RAM CAPITAL PARTNERS S.A,new_company_to_socio
REAG3 PARTNERS LTDA,FABIO LEITE CESAR,new_company_to_socio
REAG3 PARTNERS LTDA,FABIANA FRANCO,new_company_to_socio
AUTO POSTO 14 BIS LIMITADA,LUIZ MANGUAN PARDO,new_company_to_socio
AUTO POSTO 14 BIS LIMITADA,LUIZ CLAUDIO MARQUES MENEZES,new_company_to_socio
BLL ASSESSORIA FINANCEIRA LTDA,LUIZ CARLOS MOREIRA LIMA,new_company_to_socio
BLL ASSESSORIA FINANCEIRA LTDA,ANTONIO CARLOS MOREIRA LIMA,new_company_to_socio
MAYA PARTICIPACOES E EMPREENDIMENTOS LTDA,SILVANO GERSZTEL,new_company_to_socio
MAYA PARTICIPACOES E EMPREENDIMENTOS LTDA,RAMON PESSOA DANTAS,new_company_to_socio
CREDITCORP SERVICOS CORPORATIVOS S.A.,LUIZ FERNANDO CASTELLO BRANCO GONCALVES JUNIOR,new_company_to_socio
CREDITCORP SERVICOS CORPORATIVOS S.A.,JOSE REINALDO MOREIRA TOSI,new_company_to_socio
CREDITCORP SERVICOS CORPORATIVOS S.A.,HENRIQUE CARVALHO SILVA,new_company_to_socio
CREDITCORP SERVICOS CORPORATIVOS S.A.,ALBERTO COSTA SOUSA CAMOES,new_company_to_socio
CREDITCORP SERVICOS CORPORATIVOS S.A.,MARCIO RYOITI SUZUKI,new_company_to_socio
TAMIN PARTICIPACOES LTDA,REAG SEG PARTICIPACOES S.A.,new_company_to_socio
TAMIN PARTICIPACOES LTDA,ANTONIO JOSE SANTOS GUIMARAES,new_company_to_socio
TAMIN PARTICIPACOES LTDA,EUNICIO DOS ANJOS COSTA FILHO,new_company_to_socio
GPS PLANEJAMENTO FINANCEIRO LTDA.,GPS INVESTIMENTOS FINANCEIROS E PARTICIPACOES S.A.,new_company_to_socio
GPS PLANEJAMENTO FINANCEIRO LTDA.,JAN GUNNAR KARSTEN,new_company_to_socio
GPS PLANEJAMENTO FINANCEIRO LTDA.,GERALDO LAMOUNIER DE VASCONCELOS FILHO,new_company_to_socio
GPS PLANEJAMENTO FINANCEIRO LTDA.,PATRICIA MIZIARA JAJAH,new_company_to_socio
GPS PLANEJAMENTO FINANCEIRO LTDA.,ROGERIO LUIZ ZANIN,new_company_to_socio
GPS PLANEJAMENTO FINANCEIRO LTDA.,PATRICIA PINHEIRO RESSUTTI REGO,new_company_to_socio
GPS PLANEJAMENTO FINANCEIRO LTDA.,PRISCILA ALBERTOTTI MENEZES,new_company_to_socio
GPS PLANEJAMENTO FINANCEIRO LTDA.,PAULO PEREIRA MIGUEL,new_company_to_socio
GPS PLANEJAMENTO FINANCEIRO LTDA.,FLAVIO AUGUSTO BAHIA MASCARENHAS,new_company_to_socio
GPS PLANEJAMENTO FINANCEIRO LTDA.,EMERSON DOS SANTOS PINTO,new_company_to_socio
GPS PLANEJAMENTO FINANCEIRO LTDA.,SERGIO AUGUSTO CHAVES MARINI,new_company_to_socio
GPS PLANEJAMENTO FINANCEIRO LTDA.,ALESSANDRO GASPERIN BARRETO,new_company_to_socio
GPS PLANEJAMENTO FINANCEIRO LTDA.,LUIS EDUARDO PRADO DE PINHO,new_company_to_socio
GPS PLANEJAMENTO FINANCEIRO LTDA.,RAFAEL PEREIRA BARBOSA,new_company_to_socio
GPS PLANEJAMENTO FINANCEIRO LTDA.,RODOLFO TURELLI,new_company_to_socio
GPS PLANEJAMENTO FINANCEIRO LTDA.,ROGERIO DOS SANTOS,new_company_to_socio
"QISTA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO",LEONARDO SOARES GRAPEIA,new_company_to_socio
"QISTA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO",ALEXANDRE MARIANO CORRAL ANTUNES,new_company_to_socio
"QISTA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO",ALAN ZELAZO,new_company_to_socio
LEONARDO S GRAPEIA LTDA.,LEONARDO SOARES GRAPEIA,new_company_to_socio
D.F.P. SERVICOS ADMINISTRATIVOS LTDA,DANIEL FREDERICO PANICO,new_company_to_socio
D.F.P. SERVICOS ADMINISTRATIVOS LTDA,EVELYN CHRISTINE COVO,new_company_to_socio
VCAP INVESTIMENTOS LTDA,ALEXANDER NUNES MARINHO DA COSTA,new_company_to_socio
VCAP INVESTIMENTOS LTDA,GISELLY REIS MACHADO,new_company_to_socio
VCAP INVESTIMENTOS LTDA,JOSE GUILHERME LIMA OLIVEIRA,new_company_to_socio
VCAP INVESTIMENTOS LTDA,MARISA BIANCULLI NASSAR,new_company_to_socio
VCAP INVESTIMENTOS LTDA,PATRICIA BERNARDES DE ANDRADE,new_company_to_socio
VCAP INVESTIMENTOS LTDA,PEDRO NEAIME,new_company_to_socio
VICMALL 13 EMPREENDIMENTOS IMOBILIARIOS LTDA,VAGNER QUARTERO MARTIM,new_company_to_socio
VICMALL 13 EMPREENDIMENTOS IMOBILIARIOS LTDA,JOAO CARLOS FALBO MANSUR,new_company_to_socio
VICMALL 13 EMPREENDIMENTOS IMOBILIARIOS LTDA,JOAO FERNANDO LANTIERI SAMMARONE,new_company_to_socio
VICMALL 13 EMPREENDIMENTOS IMOBILIARIOS LTDA,FABIO CARLOS PEREIRA DA SILVA,new_company_to_socio
VICMALL 13 EMPREENDIMENTOS IMOBILIARIOS LTDA,JULIANA KAIRALLA GARCIA VIOTTI,new_company_to_socio
VICMALL 13 EMPREENDIMENTOS IMOBILIARIOS LTDA,VICTORIA PROPERTIES EMPREENDIMENTOS S.A.,new_company_to_socio
VICMALL 13 EMPREENDIMENTOS IMOBILIARIOS LTDA,VIC SHOPPING CONSULTORIA LTDA,new_company_to_socio
OALA MOTO PECAS MATAO LTDA,IDA LOPES ANDRE,new_company_to_socio
CENTRO-NORTE ASSESSORIA DE INVESTIMENTOS SS,PAULO ABDALA FENELON ABRAO,new_company_to_socio
CENTRO-NORTE ASSESSORIA DE INVESTIMENTOS SS,LEANDRO NONATO MAIA,new_company_to_socio
CENTRO-NORTE ASSESSORIA DE INVESTIMENTOS SS,CARLOS ALBERTO DA SILVA DE CINTRA,new_company_to_socio
CENTRO-NORTE ASSESSORIA DE INVESTIMENTOS SS,FABRICIO DE OLIVEIRA,new_company_to_socio
CENTRO-NORTE ASSESSORIA DE INVESTIMENTOS SS,RODRIGO ROMANO PRETOLA,new_company_to_socio
CENTRO-NORTE ASSESSORIA DE INVESTIMENTOS SS,WAGNER RICARDO SOARES DE SA,new_company_to_socio
CENTRO-NORTE ASSESSORIA DE INVESTIMENTOS SS,MAERCIO DE GOIS PORTILHO,new_company_to_socio
R2 PARTNERS LTDA,ANDRE LUIS DE OLIVEIRA AGOSTINHO,new_company_to_socio
R2 PARTNERS LTDA,LEONARDO FALBO DONATO,new_company_to_socio
R2 PARTNERS LTDA,REDEVCO CAPITAL PARTNERS S.A.,new_company_to_socio
R2 PARTNERS LTDA,PAULO ALEXANDRE DA SILVA RODRIGUES,new_company_to_socio
R2 PARTNERS LTDA,LUCIANO MAGALHAES DUTRA,new_company_to_socio
HCP SERVICOS ADMINISTRATIVOS LTDA,LUIZ CLAUDIO MARQUES MENEZES,new_company_to_socio
HCP SERVICOS ADMINISTRATIVOS LTDA,JOSE BRANCO GARCIA,new_company_to_socio
HCP SERVICOS ADMINISTRATIVOS LTDA,FLAVIO ALEXANDRE BATEL PEREIRA,new_company_to_socio
HCP SERVICOS ADMINISTRATIVOS LTDA,ADOLFO CARDOSO TOLOSA,new_company_to_socio
LEGUGA EMPREENDIMENTO E PARTICIPACAO LTDA,SATIE SHIMOKAWA,new_company_to_socio
LEGUGA EMPREENDIMENTO E PARTICIPACAO LTDA,MARCELO SHIMOKAWA,new_company_to_socio
LEGUGA EMPREENDIMENTO E PARTICIPACAO LTDA,YOSHIKAZO SHIMOKAWA,new_company_to_socio
LEGUGA EMPREENDIMENTO E PARTICIPACAO LTDA,LEANDRO MINORU SHIMOKAWA,new_company_to_socio
AVITA 01 EMPREENDIMENTO IMOBILIARIO SPE LTDA,IGNACIO ZURITA,new_company_to_socio
AVITA 01 EMPREENDIMENTO IMOBILIARIO SPE LTDA,AVITA CONSTRUCOES E INCORPORACOES LTDA.,new_company_to_socio
AVITA 01 EMPREENDIMENTO IMOBILIARIO SPE LTDA,RENATO LAZARO RAMOS,new_company_to_socio
AVITA 01 EMPREENDIMENTO IMOBILIARIO SPE LTDA,BENEDITO AUGUSTO CAMARGO DE LUCA,new_company_to_socio
EDGE ITAIM EMPREENDIMENTOS LTDA,ANTONIO JOSE SANTOS GUIMARAES,new_company_to_socio
EDGE ITAIM EMPREENDIMENTOS LTDA,BRAIN REALTY CONSULTORIA E PARTICIPACOES IMOBILIARIAS S.A,new_company_to_socio
INSTITUTO ATITUDE FRATERNA,LUCIANE ZAMBELLO,new_company_to_socio
INSTITUTO ATITUDE FRATERNA,JOAO CARLOS FALBO MANSUR,new_company_to_socio
INSTITUTO ATITUDE FRATERNA,LUIZ ALBERTO ZAMBELLO,new_company_to_socio
INSTITUTO ATITUDE FRATERNA,DANIEL LOPES MONTEIRO,new_company_to_socio
INSTITUTO ATITUDE FRATERNA,JOSE ANTONIO SALGADO FILHO,new_company_to_socio
REVEE PARTNERS LTDA,LEONARDO FALBO DONATO,new_company_to_socio
REVEE PARTNERS LTDA,REVEE  REAL ESTATE VENUES & ENTERTAINMENT PARTICIPACOES S A,new_company_to_socio
REVEE PARTNERS LTDA,ANA LUCIA DOS SANTOS SOUZA,new_company_to_socio
REVEE PARTNERS LTDA,LUIS FERNANDO CASARI DAVANTEL,new_company_to_socio
REVEE PARTNERS LTDA,CAROLINA IDALINA LARA DE LIMA,new_company_to_socio
REVEE PARTNERS LTDA,NATHALIA FREIRE CABRAL,new_company_to_socio
REVEE PARTNERS LTDA,FABIO HENRIQUE ALONSO DE OLIVEIRA,new_company_to_socio
REVEE PARTNERS LTDA,BARBARA RODRIGUES MALHEIROS,new_company_to_socio
REVEE PARTNERS LTDA,GABRIEL JESUS RODRIGUES,new_company_to_socio
REVEE PARTNERS LTDA,SERGIO TOLOZA DOMANICO,new_company_to_socio
REVEE PARTNERS LTDA,DANILO GIMENES SANTANA,new_company_to_socio
REVEE PARTNERS LTDA,WELLINGTON RODRIGUES DOS SANTOS,new_company_to_socio
REVEE PARTNERS LTDA,CESAR FALCAO RIZZI DE MENDONCA,new_company_to_socio
REVEE PARTNERS LTDA,SERGIO VINICIUS DE SOUZA MOURA,new_company_to_socio
REVEE S.A.,LEONARDO FALBO DONATO,new_company_to_socio
REVEE S.A.,JOAO CARLOS FALBO MANSUR,new_company_to_socio
REVEE S.A.,LEONARDO DE SOUZA CARVALHO,new_company_to_socio
REVEE S.A.,LUIS FERNANDO CASARI DAVANTEL,new_company_to_socio
PNEUS REGIS LTDA,LAZARO REGIS BORGES,new_company_to_socio
PNEUS REGIS LTDA,ANA CRISTINA UMBELINO DOS SANTOS BORGES,new_company_to_socio
AG PARTNERS ASSESSORIA EMPRESARIAL E PARALEGAL LTDA,ANTONIO JOSE SANTOS GUIMARAES,new_company_to_socio
RI PRISMA LTDA,REAG CAPITAL HOLDING S.A.,new_company_to_socio
RI PRISMA LTDA,MARCELO LEITAO KORBER,new_company_to_socio
COSMICA BOLSAS E ACESSORIOS LTDA,RENATO LAZARO RAMOS,new_company_to_socio
COSMICA BOLSAS E ACESSORIOS LTDA,DIONE BIANCHI DE LUCA RAMOS,new_company_to_socio
SHOPPING CENTER CAMBUCI EMPREENDIMENTO IMOBILIARIO S.A.,JOAO CARLOS FALBO MANSUR,new_company_to_socio
SHOPPING CENTER CAMBUCI EMPREENDIMENTO IMOBILIARIO S.A.,AUGUSTO PAPA NAPOLI,new_company_to_socio
GITA EMPREENDIMENTOS IMOBILIARIOS LTDA.,SERGIO EDMUNDO SALFATIS,new_company_to_socio
GITA EMPREENDIMENTOS IMOBILIARIOS LTDA.,JOHN SALFATIS,new_company_to_socio
GITA EMPREENDIMENTOS IMOBILIARIOS LTDA.,ALEXANDRE SALFATIS,new_company_to_socio
GITA EMPREENDIMENTOS IMOBILIARIOS LTDA.,PAULA JANETE SALFATIS,new_company_to_socio
PRR SERVICOS ADMINISTRATIVOS EIRELI,POLLYANNA REISHOFFER,new_company_to_socio
SPE BIOMASSA EMPREENDIMENTOS E PARTICIPACOES S. A.,DARIO GRAZIATO TANURE,new_company_to_socio
SPE BIOMASSA EMPREENDIMENTOS E PARTICIPACOES S. A.,LUIS ANTONIO GUIMARAES BENEGAS,new_company_to_socio
INTERIOR DESIGN PROJETOS E ASSESSORIA EM DECORACAO LTDA.,ROBERT JOHN VAN DIJK,new_company_to_socio
INTERIOR DESIGN PROJETOS E ASSESSORIA EM DECORACAO LTDA.,NOURA SALIM EL AOUAR VAN DIJK,new_company_to_socio
INTERIOR DESIGN PROJETOS E ASSESSORIA EM DECORACAO LTDA.,ANDRE EL AOUAR VAN DIJK,new_company_to_socio
DNC PARTICIPACOES LTDA,WALTER MARTINS FERREIRA III,new_company_to_socio
DNC PARTICIPACOES LTDA,JNC FUNDO DE INVESTIMENTO EM PARTICIPACOES - CAPITAL SEMENTE,new_company_to_socio
NIGRO & DORO CONSULTORIA ORGANIZACIONAL LTDA,EDUARDO LUIZ DORO,new_company_to_socio
NIGRO & DORO CONSULTORIA ORGANIZACIONAL LTDA,GIULIANA NIGRO ARGESE,new_company_to_socio
BANCO BEC S.A.,MARCIO ARTUR LAURELLI CYPRIANO,new_company_to_socio
BANCO BEC S.A.,ARNALDO ALVES VIEIRA,new_company_to_socio
BANCO BEC S.A.,JULIO DE SIQUEIRA CARVALHO DE ARAUJO,new_company_to_socio
BANCO BEC S.A.,JOSE LUIZ ACAR PEDRO,new_company_to_socio
BANCO BEC S.A.,FERNANDO ANTONIO TENORIO,new_company_to_socio
BANCO BEC S.A.,LAERCIO ALBINO CEZAR,new_company_to_socio
BANCO BEC S.A.,ROBERT JOHN VAN DIJK,new_company_to_socio
BANCO BEC S.A.,LUIZ CARLOS TRABUCO CAPPI,new_company_to_socio
BANCO BEC S.A.,SERGIO SOCHA,new_company_to_socio
BANCO BEC S.A.,MILTON ALMICAR SILVA VARGAS,new_company_to_socio
BANCO BEC S.A.,NORBERTO PINTO BARBEDO,new_company_to_socio
HERKULIZADO PARTICIPACOES LTDA.,JOHN SALFATIS,new_company_to_socio
HERKULIZADO PARTICIPACOES LTDA.,SERGIO EDMUNDO SALFATIS,new_company_to_socio
ACUTINGA PARTICIPACOES LTDA,LUIZ AUGUSTO ARAGAO DE VILLAR FILHO,new_company_to_socio
RENATO LAZARO RAMOS SERVICOS ADMINISTRATIVOS LTDA,RENATO LAZARO RAMOS,new_company_to_socio
RECORDATIO PARTICIPACOES S.A,ANTONIO JOSE SANTOS GUIMARAES,new_company_to_socio
DHAMA INVESTIMENTOS LTDA,FABIANA DE SOUZA MORAES CASSIANO,new_company_to_socio
DHAMA INVESTIMENTOS LTDA,FELIPE BERGMANN DA SILVA,new_company_to_socio
DHAMA INVESTIMENTOS LTDA,LUANA RESENDE LADEIRA,new_company_to_socio
SEASIDE APOIO ADMINISTRATIVO LTDA,FABIANA FRANCO,new_company_to_socio
AGRO PECUARIA PARAUNA LTDA,JOAQUIM ORVILLE REHFELD JUNIOR,new_company_to_socio
AGRO PECUARIA PARAUNA LTDA,RUBIA MARIA GUERRA,new_company_to_socio
MARCELO KALIM,BTG PACTUAL PARTICIPACOES LTDA.,new_socio_to_company
ANDRE SANTOS ESTEVES,BTG PACTUAL PARTICIPACOES LTDA.,new_socio_to_company
JAMES MARCOS DE OLIVEIRA,BTG PACTUAL PARTICIPACOES LTDA.,new_socio_to_company
ROBERTO BALLS SALLOUTI,BTG PACTUAL PARTICIPACOES LTDA.,new_socio_to_company
